ticket_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
29,0.11724763025121088,0.13704054031650031,0.19116503539015256,0.04361407881456054,0.060003960421608646,-0.1674469976992291,-0.03311090507175277,0.06976331578504832,0.1360509344432172,0.10280468376472786,-0.020638263530031894,0.004400578019340892,-0.11730092101534557,-0.005663214950985686,-0.02215449827513545,-0.014135255462531842,-0.23244832128980517,-0.10403081289578624,0.2349591111591824,-0.1672696077993808,-0.06288119404864366,-0.20829103756040082,0.07085768966203232,-0.07652111739942732,-0.1467953814395205,0.3571405420703925,0.027751688884221783,-0.12117031908764289,0.10485348624270686,0.2912310385959352,-0.01212783212755017,-0.015719941217404505,-0.11066225659308314,-0.26687822179979465,0.2193965467906724,0.08036018232800701,-0.08781246646417416,0.02803193534320573,0.11755651857683044,0.018592058758014875,-0.11253041740181882,0.12896238824371153,-0.08704456312484929,0.047267350902877744,-0.125970102162621,0.06254499014101192,-0.03364221037577739,0.023375405552258366,-0.004452458953209729,0.015864565665844276
30,0.2614225156874121,0.2573130424861608,0.3776887016423929,0.23124788979537414,0.056456859583959226,-0.21203588565403192,0.1680118945824396,0.35931083845874134,0.12304395688926731,0.2205677762372965,0.13915261314480118,-0.13147603659802323,0.0862696739582012,-0.03993771919878214,0.03753839423152977,0.05284423940311338,-0.1254359956042005,0.06475412051259519,-0.035673231417560555,0.011390448976346328,0.01786205949270285,0.08153419446285079,-0.0066382722583021615,0.02180247735443499,-0.11142240641296478,0.04045903581704531,-0.09258800307954508,-0.01210504754214355,0.02458449925555787,0.01719372124035095,-0.030220045740352416,-0.12761372123320325,0.015437711483728092,0.10262066021991345,-0.15769726502393397,-0.015050720950776142,-0.00374928042571121,-0.009051441822639693,-0.05068478655849666,0.11662355770770888,-0.02542860545291607,-0.07532808422222684,0.05627130789154479,0.01398887734997017,-0.0463022479476173,0.17303765497018211,0.03193343515618893,-0.0846441300747229,0.17392886096036533,-0.04644129924663073
31,0.11713976386184566,0.13723639648986521,-0.04276710807691457,-0.00833279892500716,0.04579298795711023,-0.028497647115692238,0.04613074734199274,-0.15403693189932408,-0.06650889341452115,-0.32251129997073513,-0.11066238036942994,-0.2603695289870099,0.18524554928501732,0.14126064716911504,-0.2541465938008015,-0.050951279753898356,-0.0798223121939105,0.22679181139525706,-0.22394844090225957,0.08003213847576006,-0.030022698116169914,-0.3275419013990503,0.09718702917825181,-0.0744537590344172,-0.09793620410743516,-0.02250999399489241,0.046846221560761944,-0.024305528919262968,-0.14249737451174335,0.07218581314318442,-0.023841768946972125,-0.18095050051243003,0.05458018513175375,0.024582398831676518,0.04116082159270428,0.0997714529178963,-0.1535189757733093,0.08658684760028486,0.22385068351501308,0.1628891701757104,-0.010542703450971247,-0.0891589955479786,-0.06830641832936855,-0.08098560931988197,0.15862046231896837,-0.03976024710931263,-0.019438098492874978,0.03357819610068735,0.05871699807360718,-0.14707688154725537
32,0.09631880885636555,-0.030305118449607725,-0.05111774986215435,-0.1975165746829211,0.29811405429353993,0.3408742300309008,-0.24671494419255557,0.4023712124123198,0.16118418337253818,-0.006749985490152956,-0.08982112040070273,-0.004253937723754729,0.04195022020332526,0.02114623246017779,-0.0521334975309061,-0.10202462988789182,0.05743966695880841,0.0012314781751802586,-0.048870629154749136,0.06481219140335907,-0.033782959428735077,-0.12649767270152143,-0.07346569504082086,0.07926339813112365,0.02734709903484051,-0.01485522729949516,-0.013728751405024456,-0.07853442599570994,-0.0033497925644254446,-0.02804063394286705,0.004047321401271716,-0.06599693734572021,0.02615546377510676,-0.11485752607951144,-0.04743047890605065,-0.014564904011754254,-0.038438716896907546,-0.17446104017849212,0.06124129318524445,0.025057014344187375,-0.008084930915161402,-0.08281167282808695,-0.07347648583437269,0.3897634711147978,0.05044299007086798,0.10534615071782732,-0.1474115667756623,0.008631643612435295,-0.08056098246310245,0.008713073057390122
33,0.15811885294134326,0.12419243170631487,0.16441415053224523,0.07742279115398742,-0.04757621199634865,0.12763679286721702,-0.020838309170601522,-0.06687120859863593,-0.027867277874045686,-0.2988772002054564,-0.017901583105077962,-0.0733191290271058,0.28926620969487815,0.13214717491425815,0.037421001188113714,0.11406001647009652,-0.2545677354758063,0.17923703186662127,-0.06259422363164213,-0.08564333367476126,0.031853195369416235,-0.17292431939474615,0.09812118568564036,-0.07056825327043212,0.0005288252651491632,-0.020003078241237683,0.27191957782178666,0.20361117377017124,-0.26590544108797515,-0.16986950425215425,0.020859327179743432,-0.03067706423033445,0.10310274213686846,-0.06032972683498584,0.056438318660831335,0.13092971276491933,0.014597709240099059,-0.18905500188182559,0.030772381232383114,0.004685686129597785,-0.15720194148516853,0.0514069405402727,-0.062047159340966204,0.026901857073170853,0.06689956445811969,-0.21084182774511517,-0.11940869734587409,0.13979885495558406,0.1478103707030583,0.07571467084733434
34,0.05542406731660138,0.053529533057089386,-0.07205849540711301,-0.03119289004730107,0.04213623585834439,-0.1386972781304447,-0.14721809170395722,0.05550635431328565,0.07121586288992388,-0.1627130268812521,-0.055928168634949114,0.1500643710288234,0.047522234642751335,-0.23032709489733943,-0.005256463433157967,-0.19965768862322697,-0.08867960381035506,-0.17590372509061203,-0.04907551172142647,-0.03187111095642326,0.332532916520975,0.1913818565267418,0.19610028522166534,-0.10324787996980732,0.05448144787744463,-0.057626668613942014,-0.16016655050905304,0.13829653052665386,-0.08025897269330182,-0.11806142677975615,0.06957158320783816,-0.13817383463244753,0.016847496426717755,-0.1616352817598738,-0.05849634277020744,0.0902725468822253,0.08595308285554552,0.10296859387499749,0.03238292143641912,0.23161348035195983,0.17111446695514448,0.12448157160813939,-0.14334754440756398,-0.20616785878942417,0.11930647406970821,0.02521360270343167,-0.06483560661173747,-0.0019380526496909295,-0.10651733342423902,0.20338000639630782
35,0.07663732440524172,0.06546349884740192,0.02890928923879836,-0.032029845825506456,0.04844805691141777,-0.034381021151951976,-0.014621646188662143,-0.11341273676000399,-0.15344833760092458,-0.1864405887199506,-0.07197293229668371,-0.2746069640762827,0.12045743171377502,0.056281251433708324,-0.16443208782686827,-0.1672860690490314,0.06016047809255979,0.07063165909728508,-0.03229158630905354,0.2173188846598194,-0.0769542733932316,-0.15803406012709165,0.1941449283426188,0.06731890973647367,-0.059177226171605875,0.12337439643434805,0.042110990615179256,0.030302929188272813,0.1398998834376885,-0.031524912634970405,0.35602281895244237,-0.08737265818086798,-0.1549251876553736,-0.12380824887268568,-0.1025024703607087,-0.17115566932566859,0.2750355707210668,0.19328084810810628,0.022093576832551445,0.01669622408184921,-0.037752256549209634,-0.16234783670342948,0.1726445087980799,0.011944895375118494,-0.09986077221499365,0.12281330244930927,0.1962089497783254,0.029707958272617387,-0.054437401827367005,-0.006175558689209507
36,0.09000791829196512,0.033354481239218414,0.11888326006129485,0.033168077809726304,-0.051983444748778404,0.12700352777305235,-0.07953579824167684,-0.11489042114985237,-0.06791182576746785,-0.1285911519013644,-0.020353454699069986,0.0735507950819566,0.027207790012706012,0.10328772263038624,0.04696787717728171,0.02576401276613571,0.12338805455649707,0.003978501738783464,0.012227528596263757,-0.08125009038844178,0.06658108664925003,0.14287816632960817,0.12062777780971967,0.5164944214702029,0.4060044468518877,0.27511008780610147,-0.22232862041342166,-0.07676695719460705,0.08865914596613257,0.0947815606091734,-0.0729969732373035,-0.08106058985142703,0.06416858242747289,0.02081531243401174,0.029753372734471747,-0.07945496865789033,-0.1983267964782879,0.05276112513803163,0.024749881570649543,0.1625242317601209,-0.20033627014059296,-0.05678192436423976,0.0031553136718942276,-0.07566116021717954,0.00014099482397393094,-0.026597156806915143,-0.01573676839633696,0.2015669851600012,0.142413627554519,0.06140695260752055
37,0.05435059675696037,0.02458633839002399,-0.030753163090595566,-0.01645082011124106,-0.014357667219570987,-0.033234353958513325,0.07251610844660822,-0.03698171697341106,0.16779689883182403,0.014545327335689341,-0.08930478156940302,-0.01684319430846609,-0.10182462791866394,0.09055551999873956,-0.03782362130939353,-0.14658142864131252,-0.18881204628787943,-0.22886483982333772,0.29959274457794166,-0.2173776531955713,-0.19830902093878955,-0.3174985036188145,0.05536714239653047,0.0401564036880139,0.2056104571592244,-0.0330834032100583,-0.1847199174481864,-0.01935749622418389,-0.06568671412713319,-0.05599074957406144,0.14184489052655674,0.08692015609096457,0.11810878140903536,0.19002157133364111,-0.2377724949418993,0.16563240758917072,0.10878936807632528,-0.02224244686742617,-0.025958596744838802,-0.09705540983701866,0.03672445484684683,-0.11960555807322912,0.16840098855467545,-0.10998987325925563,0.16449835015978567,-0.13151924539131976,0.0013565679213542858,-0.06431566124536639,-0.07344997812754743,0.005133169701987417
38,0.292663811513133,-0.06306765393406291,-0.047786111542477645,-0.17819779730548824,0.416327144951645,-0.0015495926510326122,0.027661188300391545,-0.13865386909786337,-0.4180596612300362,0.14691501031680282,-0.08213171497683357,-0.1932888683832843,0.03529905296380713,0.0019709614720299085,0.2336241199820911,0.1331661908242938,0.019652743747118288,-0.1409798524642367,0.09642422096619167,-0.07756664567256694,0.09853441152666684,0.008877658118799238,-0.08997539319569463,-0.15067230482937383,0.05488842101217547,-0.013263678171408205,-0.1612885588411072,0.06485254072215085,-0.10816408804482625,0.016231773111030634,0.013961214589653645,0.0916549005609613,0.027105271052648608,0.03581752885904991,0.1078478776108913,0.013144342999691541,-0.028928852601021904,-0.006870576716294683,-0.08643654288622536,-0.004955379478757899,-0.07942197039284941,-0.005070315083632416,-0.028293715852300262,-0.07869534070628348,-0.012591222501134612,0.011252896272478222,-0.020123191875750533,-0.002261126543087178,0.10923480808220415,-0.06826769925316754
39,0.11524442414809094,0.42194079562774195,-0.2912885811958527,-0.03445744756326301,-0.11660683271656475,0.0702503954027647,-0.011770482312939732,-0.029559472049419794,-0.011952683095246063,-0.07386137461615871,-0.022752899980758436,0.013597029079027018,0.006244871375214173,-0.0008112789113003229,-0.1456017176955239,-0.001198367153197013,-0.09205730517381108,-0.03518724390760349,-0.07050752079671811,-0.05761680631584381,0.034697895614290965,0.12461881583065611,-0.05762162036514264,-0.23082248336179934,0.04017949502016849,0.034567927517797026,-0.14144058853967023,-0.039771755505555895,0.11253702038223526,0.05213803098953579,-0.00437539518432576,0.11376666976014499,-0.05005991573103107,0.07353546557607502,-0.07197196622452104,-0.24739740379537514,-0.12134087713536275,-0.2059534847717247,-0.18716610350372953,-0.1250751828508464,-0.1219363756809865,0.05171324877303303,0.15117847392047404,-0.043457834131585375,0.007276974997826266,0.20674358565639905,-0.1167794371451839,0.23324266789094647,-0.14519098889528753,0.03499098217306637
40,0.038852140949433976,0.029505250167513857,-0.021923075078891446,-0.01575356144084763,0.03561797988227469,-0.0749604126872385,0.018210466286158966,-0.010539605884421339,-0.09668506922518677,-0.16813202993764326,-0.04436977828959603,-0.24835893629245376,0.10183341584296808,0.0680350312655587,-0.06522638855592142,-0.23192616804868293,0.03802550404961527,0.11586278392417004,0.18570299568312001,0.197589428126005,-0.0835340619612405,-0.02602539044835226,0.2971251382163353,0.13936242041779978,-0.19692329665564232,-0.23588733555196115,-0.03077328518625989,-0.13411132779093332,-0.13046593245717267,0.2735585958043375,0.01921034246361187,0.03264149376531266,0.1767144621600258,-0.09164703368560033,0.15246668708978625,-0.28539615240310723,0.0883849651153064,0.0657768582564043,-0.05806093353556968,0.029832007689814852,0.014868006545002123,-0.13338377340266383,-0.047618922210879884,-0.1483284125211582,-0.07457566894627579,0.10556430041483914,-0.11407468568013722,-0.0977354237160259,-0.06711115250148658,0.15171048424801625
41,0.23172091291953278,-0.06035557817321934,0.03871374060676809,-0.2626263531550536,0.2069827509763954,0.424002141060992,-0.15262914230334698,0.1395978799781915,0.14430363834282223,0.07856665484709074,0.012641902737147825,-0.1521653770711712,0.019782097233935543,-0.09340878987865732,0.008330269943050264,-0.09136843999827936,0.15340920950706524,0.014679935468004147,-0.0327166544381062,-0.04788023878624434,-0.03141473674019864,0.0031515042511569835,-0.028674431956533315,-0.03568966834879096,-0.1824240441854533,0.14057904639393048,-0.09042073749505743,0.016788989382892215,-0.04078661986509865,-0.029029088164682255,0.0154386335407413,0.2204982520868753,0.10104099875884118,-0.09700301610783967,0.020341999021378024,0.0850245765534634,-0.04225916625928853,-0.07607805612410283,-0.02407785350843356,0.14703450296079915,-0.003749376220519216,-0.02267068684420694,0.09326224797008237,-0.14809881794418164,0.04362676697994366,-0.012580063956230798,0.08875706645442882,-0.03505071633975994,-0.03623319648167711,0.0012648999548367052
42,0.11659728279923753,0.6369566012237093,-0.46713691390604484,-0.06681935810871506,-0.23030104485761627,0.09398678825774986,-0.09837452515003779,-0.027047536441669393,-0.017144002681910003,0.2404884022336526,0.035643386203337644,0.009757668588956457,-0.017668453112408077,0.00629447207242222,0.17974738228427423,0.03490223357443198,0.06910610714513049,-0.0003834645525452457,0.06525712195299437,0.04585325303760539,-0.012809953410646419,-0.009271943143410427,0.05601173085660801,0.0471466880846486,0.022918862458488357,-0.04386649783046316,0.0043713136331537256,0.019572361683798778,-0.03395114331848777,-0.045930635412466676,0.06768150027564208,-0.07249542989758816,0.06247725604242164,-0.05406077126780842,0.07686376954339177,0.11727380684426965,0.0032138404337084814,0.104498700398242,0.07753330193528747,0.025965364479564185,0.02344957506262104,-0.08445433633137073,0.003920002396081992,0.10635180929800762,-0.060846279505946066,-0.0353702356345561,0.02662309648972938,-0.03986065570754663,0.008350760765317114,-0.04623964630998233
43,0.029241814630931482,0.053243217883298416,-0.05775782426936435,0.003160663302025457,-0.004944169246072534,0.0004387558203788385,0.09276884380149451,0.0057074008620366014,-0.007616403592641435,-0.07351003488822974,-0.0345991262688581,-0.1648539424927015,0.05074601065023765,0.11820006364729413,-0.10769846568539476,-0.2933980062923672,0.05187041181870884,-0.2061762544046425,0.2850764490893022,0.10635816312095171,-0.13787867756786398,0.2789589585082501,0.0872884575856406,0.15607757498785607,-0.0848363733484159,-0.14619781049309716,0.25220019946507116,-0.06805898199664857,-0.25409825562719934,0.20661665698444887,-0.14250004830761115,-0.0010852507291441368,0.17995358418986285,0.02462715466934109,0.08211312285947217,-0.029115472016972704,0.03961450538848235,-0.13496815929095157,-0.08731270464380195,-0.020428561486340327,-0.025191215830571795,0.06529536061466908,0.03582462327705269,-0.023535908685474068,-0.05348127907252194,0.1966524104995384,-0.13612758812572764,-0.001789692028661742,0.11993604526199741,0.036484121064473865
44,0.12330146462705428,0.05618874212355722,-0.06745699461207272,-0.04308852040100203,0.1762114727697449,-0.24961503391844087,-0.1568883617176235,-0.08955768590154921,0.019240325011977512,-0.061470464758649514,0.060177182246127385,0.13225843183944383,0.07456969370611165,-0.1920944610107557,-0.10481266974250988,0.003925055673602896,-0.18433246203336773,-0.0005104804077436451,0.07252389339570871,-0.15209116456329558,-0.05993754861564056,0.09343470085433928,0.09058912952468808,0.007820562178066107,-0.071611504576998,0.16682653859391652,0.11425392990811659,-0.16603519226918195,0.23666190819871363,0.20151992781685782,-0.11405319506280986,0.12190715344109224,-0.10330917510258392,-0.12484845466389756,0.18094478628552793,0.06423642422976211,0.10788563702988796,-0.1895739445650662,0.3288683230680619,-0.06843975340444894,-0.18986993423546475,0.003930011437024913,0.07889929739835601,0.0885166065980362,0.11909162983554432,-0.06033601080232787,0.11376423857874915,-0.2553845357259155,0.07225335003793547,0.0072710404316717395
45,0.19525253272745263,0.3076020625823014,0.3280326709324961,0.11181900199068082,0.026004249110767798,-0.22864570405901788,0.013057702355456207,0.26667864749271886,0.03094406609418001,0.34072664390797175,0.053533102060000094,-0.12557598569089895,-0.16826663890914245,0.017609318008358285,-0.02867654974120681,-0.09818842962911573,-0.05295344165201505,0.08008050140589075,-0.11144335532414555,-0.035215327797613806,0.04865632494917038,0.025533044992534885,-0.007323062621124939,0.0016991025816971775,-0.12082148478959492,0.1557414574372691,0.005866081159959201,-0.014895691817836582,-0.010773117551102171,0.054893661767808556,-0.0881744832583136,-0.24195480449341164,0.14916401523350367,-0.012341233946758082,-0.09693663238792316,-0.07907213061514065,0.009726429814704965,-0.03994765402708704,-0.004583815753920362,-0.09333755359642534,-0.06189694706027063,0.0021914652883556276,-0.016593756159548643,-0.17871941525086765,-0.008836888505465483,-0.06744327940889144,-0.10740015180886242,0.03346874368367815,0.0472157231232759,-0.013422690109358428
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0652351829657802,0.06827431843632072,0.08452020771362702,-0.001583039824154512,0.058602269505054094,-0.06484349006990434,0.010993287926369423,-0.013037357028962672,-0.16475036184207614,0.0035780247195949626,-0.032691077994958004,-0.2023780850485921,0.0013244414707014908,0.044081430264760996,-0.10673373452784538,-0.2154607099569696,0.08558443464936036,-0.14326021706196582,0.14808696684666045,0.24940798249352558,-0.1167761984720884,0.042918340702950135,0.0016983003479762396,0.01729911045434062,0.05390492613487947,0.09943072288769808,0.1930948429732265,0.18877950656721426,0.2693998127983991,-0.31335348028910137,0.1638860329861255,-0.1030570985706707,-0.42192038992074643,-0.17999594865590623,-0.11777343494468337,-0.03386045521172389,-0.15384055732379842,-0.018061934759464673,0.04592758716396897,-0.031601062230850886,0.06120910044295645,-0.13558050921021828,0.062321886665282065,-0.04797950581773747,0.059909981215940794,-0.0659590928893702,0.07949395800349833,0.06513411734942473,0.006065996660984629,0.1387907581184882
48,0.12288332029020213,0.1590007353924345,0.20947911357120852,0.07147953252115899,0.09036718420574118,-0.2335937437670954,0.022596622932364595,0.18813964618888468,-0.11229081609852026,0.2461222449586152,0.057472257825096795,-0.18663947594045552,-0.07407107980256858,-0.028061966567266644,-0.11177247761305634,-0.15241609330240444,-0.043179180680240056,0.13666756182164322,-0.18594360627558568,-0.01109245411544683,-0.008749410878617638,0.03267502575867294,-0.0026602539765454136,0.05410734623040443,0.07706547184233617,0.02531359407330235,-0.08856878081749342,-0.030486512722057497,0.005748696371911225,-0.04928279531143096,-0.09946029812202294,-0.03361098160380819,0.3230821211257201,0.1747733631696047,-0.11728993574130485,-0.09568720671779865,0.19134031465103868,-0.06089450763708857,0.0698811838792055,0.055348918449338244,0.03947742122988454,0.17123950855625253,-0.022919158990440384,0.1570016086613579,0.1497229533514419,-0.1271056717050664,0.27474998761946623,0.18202718123028133,-0.1417179673932889,0.06444912194018275
49,0.0548327925996738,0.0355065413821502,-0.0285873389409422,-0.01614351118549095,-0.02242314221352578,0.017623529859239224,0.08867269847049135,-0.008389683865053475,-0.013263055687523964,-0.012635345831604224,-0.024216134890716095,-0.16935426690099395,0.08090729448157483,0.09335999031684084,-0.06959933765412939,-0.3075380934489685,0.0831563440967528,-0.30124329082386253,0.2519125170224509,0.10980341550514598,-0.15672474104066286,0.31724583782018984,-0.01559127009398821,0.05747500098747389,-0.00036299576837988713,0.02249101158342523,0.36782388779820313,0.0504934041299796,-0.06088511624271438,-0.024419961216141414,-0.04047101131923865,-0.04565447076536,-0.15910653495880253,0.0819599046877874,-0.11688239321064145,0.07946349003214925,-0.16848655056567952,-0.1524262361169759,0.07531204044136504,0.06954513738717422,-0.058440434595803586,0.22063784905402484,-0.05703092377277938,0.032829832481457856,0.10222593882791589,-0.08836205055003693,0.1429964379378269,0.12656814978613487,0.01631343088095189,-0.08661629503410898
50,0.38427768113629923,-0.11247784358872803,-0.21660446188211185,-0.06576787925705363,0.4721911190504043,-0.20245575180285988,-0.0013734224055589883,-0.14498680737857564,-0.3674795254545391,0.08933814673615227,-0.04035904732160596,0.09621674578814035,0.026005063504605144,-0.022771619197518866,0.11713842471274531,0.1695949261252905,-0.11850406126564697,0.02937216781281983,0.07335242725448382,0.03553542661792822,-0.013788940319550975,0.03342193009945553,-0.0940109574609771,-0.016108231632340358,0.08354518597066149,-0.05452989140051305,-0.0009732748472599661,-0.09112429640710382,-0.13911158626328596,0.11672952720890101,-0.008312187748428707,-0.08095063539874323,-0.04206545921878777,-0.01612949328345549,-0.11800655933863023,0.11635808074416902,-0.06900784104633001,-0.04719596020413624,-0.026434355010839187,-0.026393472028326145,-0.04920332651386804,0.04786861667648065,0.07500076546895372,-0.10467634644854182,-0.03976446607951657,0.07246326143984179,0.04371881321070753,-0.024155357808629783,-0.027053771794358313,-0.060075682761514315
51,0.313154948059081,-0.19627486345909287,-0.22686990803658214,0.38162974607254996,0.013925585478926784,-0.00975683210272906,0.08228564543421615,0.08219509496355804,0.035329524108336896,-0.03387176170264766,-0.015845506278136783,0.04733901102867931,-0.15250700767149805,-0.09796160749519478,0.04209747507031651,0.029470438317694157,0.08455089900804055,-0.030946701643932546,-0.14636787514480845,0.13926022503090513,-0.11360878260080863,-0.10133104285081866,0.015206741813042553,0.0007124872642397979,0.04144397251981183,-0.03294024147062939,0.1044623119896344,-0.10631374516727063,0.05753672224627092,0.00956760841672076,0.13518973982337473,-0.15016007025750575,0.04946797245048088,-0.04398933562031061,0.21638770297839421,0.07204902596281873,-0.10937847286437223,-0.03434301278888334,-0.2697756733336242,0.10793459021849933,-0.19191516112634316,0.11416533294769043,0.14394843020939235,0.05034684843880423,0.005746568660896343,-0.1299996793482147,0.09554205484936093,-0.06848477187863514,-0.05813471554236824,0.25033701584389734
52,0.334112419962322,-0.1534767199990209,0.06183811640650895,-0.17365169636044636,-0.1850700704576595,0.12479561959044198,0.058088877230707436,-0.08717743558318927,0.06200533117919885,0.13322011267956996,0.031191437775478913,-0.13787861585523575,0.3065965457512588,-0.049410361186770474,0.20400116620391268,-0.17393298211329494,0.09098901048040837,-0.1717996747749574,-0.029656110238488638,-0.05234058205247374,-0.05596679015411096,0.11961661247124361,-0.02049005940104043,-0.17675957754488894,-0.024949548379669007,0.12676821732897464,0.10308365272786,-0.05082075036517285,0.05128938398499956,0.06755421647907424,0.08402991103316698,0.05792879342377982,-0.03208512747463456,0.2440938863413609,-0.0774569594359722,-0.0690295740454136,-0.06413165929316869,0.09870580541679203,0.11460075853513696,0.19686511099879223,-0.0919197969783877,0.18277884680228276,-0.2315864685188695,-0.04838310249535025,-0.024755476621639152,-0.06196870580802121,-0.021880307863987106,-0.12746492509849278,-0.17199573451854644,-0.060266930542588214
53,0.37443314014494805,-0.0982585889572524,-0.15836219083214909,-0.04269626156661534,0.19708924004848474,-0.098682297259051,-0.01090751963678983,-0.21439540847163402,0.14519021030752663,-0.030893053063399182,0.15199712188044046,0.17332321117484029,-0.10869998530726038,-0.2860489443426799,-0.08892328814848796,-0.029097935571177624,-0.24501679514201638,0.25231890257113515,0.016600414759919264,0.06068202591765959,-0.19091445171792265,0.15105566754264643,-0.0004520756501071102,0.10571664187536714,0.058650323575941465,-0.10597289744836777,0.12978358375112867,0.07803686483899076,0.06956722666869572,0.046370660710947906,-0.049232181052927176,-0.03527235496752612,-0.04028385842812288,0.07463071180312603,-0.09034964623838888,-0.06359561977736854,0.015074923120411893,0.0672726461853538,0.007940199819870255,-0.06700822379704054,0.0615902308857685,-0.09227358444423618,0.01095770036539527,0.037454405886370314,-0.1730439806575008,-0.16966370194344005,-0.052056709452124,0.09686904732331948,0.10671696813132489,-0.09820074182780728
54,0.15847518479076925,-0.1701002900900468,-0.14454548897126795,0.6544137397279632,-0.04632525030123112,0.15969846824170528,-0.46546049806449064,-0.09248212744013096,-0.03844446421057926,0.07809898288464329,-0.059488656798443465,-0.2020507096162196,-0.12819590101572137,0.13017323006175066,-0.02089165936063289,-0.08969283350981438,-0.06712041057443031,0.002638747491482414,0.031111774795931316,-0.10837251549383609,0.10693063017453594,0.03411143061382986,-0.07351639872998543,-0.022133473861089353,-0.08644823400853423,-0.09172340192055464,-0.004415046405699107,-0.006343459385532771,0.08778254371558042,0.01817277615789924,-0.040381008469934726,0.04105525416136571,-0.053707798028250424,0.05598051911211395,-0.05278730721678262,0.030340660759321812,0.05432629880148154,0.05158976302090865,0.00544119115932282,0.059183903964143796,-0.009532848502156186,-0.017448638966897842,-0.03007218070559009,0.015574235517596551,0.010355465878509579,0.05644437554033006,-0.001757191157971641,-0.03746258869994906,0.025477931145368664,-0.037074889438439396
55,0.07482035232633998,-0.06904251520671871,-0.07118246593990707,-0.06727854443330619,-0.12379937521121179,-0.15642424715067282,-0.058239057775946734,0.25037482094803704,-0.06312364056025678,-0.3145171597112332,-0.02854538264925307,-0.11209588063109092,-0.23270802542918412,0.0019322637566547927,0.341753630831264,-0.1693458156066111,0.04143538030688516,0.17532892891057164,0.0889718858696131,0.09649236443973347,-0.01284688751926449,0.017705869832216403,0.2899993599426253,-0.10509598501385331,-0.03474161332690121,0.0585059026151195,-0.17627466096819536,-0.003975849064764268,-0.1633724562673361,0.016828223250537466,-0.26826231059439787,0.06970371147845142,-0.20859716953877017,0.08200363383894232,-0.022301633940881936,-0.006237460526469941,0.045468942900058346,-0.05259915301916396,0.023745787656782504,-0.0031498505590751395,-0.022164564913908266,-0.056451272896141505,0.0778749290040112,0.02732294953146055,-0.12800090181337745,-0.024163103337170463,0.006233348052698333,-0.01878395598353365,0.0023018660647806206,-0.08019505688799038
56,0.17322994738742195,0.019382355474639228,-0.024098986691222297,-0.09778862526434161,0.12510469644246275,-0.28591972391995163,-0.1578200552012175,-0.25272195942422465,0.2431193161367646,-0.06079517017574085,-0.22221493990643734,-0.05375313044193692,0.1704376715118446,0.1490471760322848,-0.02502044072821202,0.1106828121738605,0.19770197431912478,0.12943852525116686,-0.17803495394661958,0.03731733018160406,-0.10296543635117175,0.11222078624434305,0.06024017049621278,0.02929930496684862,-0.03953721585160872,0.10688406269292519,-0.0036025688028139755,-0.11931171896391168,0.11930979021119086,0.12794474278697027,-0.0755827208954424,-0.087264042701661,-0.0395357854415711,0.14584547874499193,-0.02371687250180105,0.4019045322307576,0.06509603958145488,-0.08871543549227431,-0.09403530411850966,-0.1134737603631065,0.2400010657037473,-0.0726696658907828,-0.0002955121412124666,0.018938498435307944,0.09184438743552646,0.03588289780765307,-0.07115053657185183,0.0041049793606174195,0.013880455058697044,0.1315129305141353
57,0.23825772734043715,0.045583580270040086,-0.11270961630592416,0.33325585171762206,0.07860024052710587,-0.016283613521200564,0.46840201509685453,0.25714061623778894,0.20246689283581074,-0.11673485670891527,0.13385628025970134,-0.07374342016012965,0.2587577939564606,-0.07552056314121167,-0.002348200214461634,0.18853511882311735,0.12481635881826489,-0.14602678531086016,-0.0012471838997862549,0.03059058176798872,-0.0011456720253885805,-0.0028187442139975677,-0.059638822773227684,0.111008808878053,0.008875606432577496,0.016320555824635832,-0.19749561963514467,0.02744373328951329,0.03128824697889043,-0.06719826292160208,-0.04772078048404978,0.038579011358157306,-0.13407763609355877,-0.01732658109533003,0.12522702168864486,0.056103494659265056,0.19235552094975475,0.008540527380862722,0.080681284109725,-0.010322522803496936,0.0075139047859383926,-0.02769304184606942,0.04467083394898924,0.010793430907541231,-0.02469379198725775,0.09628029852153272,0.00718701871493353,0.016739746337186744,0.005032505686548703,-0.0464747485415561
